Source.Name,Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,372,,201,Cartography,Dawn Mooney,50,75.2,78,72,83,92,15,,,,,,7,6,8,12,9,
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,373,,201,Introductory Remote Sensing,Naomi Beth Schwartz,61,82.6,83,79,86,94,55,,,,,,,,8,21,16,8
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,401,,201,Urban Meteorology,Sara Knox,26,78.3,79,75,80.8,90,61,,,,,,,6,7,7,,
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,402,,101,Air Pollution Meteorology,Ian Mckendry,46,82.3,85,80,88,96,50,,,,,,,,,12,13,11
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,405,,201,Fluvial Geomorphology,Marwan Hassan,14,77.1,78,74.3,81.8,88,60,,,,,,,,,,,
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,407,,201,"Vegetation Dynamics: Disturbance, Climate and Human Impacts",Audrey Pearson,24,87.5,87.5,86,90.3,95,74,,,,,,,,,,12,9
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,415,,201,River Restoration: Science and Society,Marwan Hassan,8,86.3,85,84.5,86.8,92,83,,,,,,,,,,,
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,472,,201,Research in Cartography,Luke Robert Bergmann,22,78.9,81,75.5,85,89,42,,,,,,,,,6,7,
UBCV-2021W-GEOS.csv,UBCV,2021,W,GEOS,479,,201,Research in Geographic Information Science,Brian Klinkenberg,18,82.8,84,77.8,89.5,95,62,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,1,Beginners' German I,Sara Pashan,14,72.7,72,66.3,80,94,52,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,2,Beginners' German I,Uma Kumar,21,75.4,77,69,85,94,48,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,3,Beginners' German I,Gela Struch,29,84.3,86,81,91,95,46,,,,,,,,,6,8,10
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,4,Beginners' German I,Florian Faller,27,81.5,83,79,87.5,97,54,,,,,,,,,7,9,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,6,Beginners' German I,Sara Pashan,22,77,80,73.3,82.8,93,29,,,,,,,,,7,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,7,Beginners' German I,Adelheid O'Brien,18,75.3,77.5,61,87,95,55,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,9,Beginners' German I,Daniela Hempen,20,80,83,72.8,90.8,95,52,,,,,,,,,,,6
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,10,Beginners' German I,Florian Faller,29,82.4,83,79,87,95,65,,,,,,,,,11,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,11,Beginners' German I,Uma Kumar,25,73.7,82,65,88,95,17,,,,,,,,,,,6
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,12,Beginners' German I,Daniela Hempen,23,78.4,87,77,90,97,0,,,,,,,,,,10,6
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,13,Beginners' German I,Jason Lieblang,18,80.4,84,73,88.5,96,53,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,14,Beginners' German I,Sara Pashan,21,79.3,83,75,90,95,0,,,,,,,,,6,,7
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,15,Beginners' German I,Elizabeth Nijdam,11,78.3,86,75.5,90,99,15,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,16,Beginners' German I,David Gramling,24,88.1,87.5,86,90,95,78,,,,,,,,,,8,11
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,17,Beginners' German I,Dorothee Leesing,21,78.4,83,74,89,97,47,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,100,,18,Beginners' German I,Dorothee Leesing,21,81.1,83,73,91,98,46,,,,,,,,,,,7
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,110,,1,Beginners' German II,Daniela Hempen,16,82.4,86.5,73,91.8,98,52,,,,,,,,,,,6
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,110,,3,Beginners' German II,Gela Struch,26,75.7,80,70.5,86.5,97,18,,,,,,,,,7,,6
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,110,,4,Beginners' German II,Florian Faller,20,74,75.5,68,85,97,20,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,110,,5,Beginners' German II,Adelheid O'Brien,13,78.9,80,71,84,96,55,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,110,,6,Beginners' German II,Florian Faller,23,80.2,85,79,90,96,39,,,,,,,,,,6,6
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,110,,7,Beginners' German II,Daniela Hempen,7,85.4,88,81,93.5,95,66,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,121,,1,German Fairy Tales and Popular Culture (in English),Elizabeth Nijdam,13,81,87,77,89,90,40,,,,,,,,,,6,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,121,,2,German Fairy Tales and Popular Culture (in English),Elizabeth Nijdam,29,83.8,85,81,86,88,77,,,,,,,,,10,16,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,200,,1,Intermediate German I,Gela Struch,10,85.8,88.5,80.3,92.8,96,65,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,200,,2,Intermediate German I,Daniela Hempen,19,77.2,80,68,85,94,53,,,,,,,,,6,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,200,,3,Intermediate German I,Florian Faller,17,79.8,83,75,88,95,40,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,200,,4,Intermediate German I,Sara Pashan,10,73.7,75.5,60.5,91,97,43,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,206,,1,"Exile, Flight and Migration (in English)",Markus Hallensleben,6,78.8,79,74.3,85.3,87,68,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,210,,1,Intermediate German II,Ihar Maslenikau,11,77.2,77,72.5,84,93,55,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,210,,2,Intermediate German II,Uma Kumar,6,78.7,83.5,70,89.5,93,55,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,210,,3,Intermediate German II,Florian Faller,16,82.6,84,77,87.3,97,68,,,,,,,,,,6,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,300,,1,Intermediate German III,Sabine Zimmermann,19,80.9,83,76,86.5,95,63,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,301,,1,German Literature 1900 - 1945 (in English),Elizabeth Nijdam,37,81.7,86,81,89,92,40,,,,,,,,,7,15,7
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,302,,1,German Literature after 1945 (in English),Markus Hallensleben,37,77.5,79,73,87,95,10,,,,,,,,6,,7,7
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,304,,1,German Cinema (in English),Ervin Malakaj,64,78.5,79,73,85.3,90,59,,,,,,6,10,10,11,15,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,304,,2,German Cinema (in English),Florian Gassner,56,79,82,70.5,91,100,29,,,,,,,6,,7,9,15
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,304,,3,German Cinema (in English),Jason Lieblang,49,77.8,80,75,83,90,34,,,,,,,10,8,17,8,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,310,,1,Intermediate German IV,Sabine Zimmermann,18,78.9,79.5,75.5,87,94,56,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,313,,1,Conversational German II,Florian Gassner,11,81.5,84,76.5,87,97,61,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,314,,1,Business German,Uma Kumar,8,79.3,79,72.3,86.3,92,66,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,360,,1,Heaven and Earth: Studies in German Culture and Literature before 1700.,Florian Gassner,8,74.1,82.5,69.8,87.8,90,32,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,402,,1,Words and Music in German Literature (in English),Florian Gassner,24,73.8,78,66,91.3,99,0,,,,,,,,,,,8
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,412,,1,German Media Studies (in English),Geoffrey Winthrop-Young,41,79.4,80,76,85,89,44,,,,,,,,7,11,14,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,426,,1,German Representations of the Holocaust (in English),Uma Kumar,11,79.8,82,75,85,90,65,,,,,,,,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,433,,901,German for Reading Knowledge I,Adelheid O'Brien,42,78.7,80,72.5,86.8,95,53,,,,,,6,,7,7,11,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,433,,902,German for Reading Knowledge I,Adelheid O'Brien,37,76.8,80,70,84,94,57,,,,,,,,,10,6,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,433,,903,German for Reading Knowledge I,Ihar Maslenikau,35,82,84,76.5,88.5,98,51,,,,,,,,,6,10,7
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,433,,904,German for Reading Knowledge I,Ihar Maslenikau,42,81.4,82.5,76.5,86.8,96,59,,,,,,,,,14,11,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,433,,905,German for Reading Knowledge I,Ihar Maslenikau,38,79.9,78.5,75,88.3,93,61,,,,,,,,9,6,7,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,433,,906,German for Reading Knowledge I,Adelheid O'Brien,31,73.2,73,70,78,86,55,,,,,,8,9,,,,
UBCV-2021W-GERM.csv,UBCV,2021,W,GERM,433,,907,German for Reading Knowledge I,Adelheid O'Brien,39,74.9,76,69,82,93,57,,,,,,,7,7,8,,
UBCV-2021W-GREK.csv,UBCV,2021,W,GREK,101,,1,Beginning Ancient Greek I,Shelley Reid,25,78.4,81,68,88,93,55,,,,,,,,,,7,
UBCV-2021W-GREK.csv,UBCV,2021,W,GREK,102,,1,Beginning Ancient Greek II,Shelley Reid,15,74.7,76,66,83.5,92,51,,,,,,,,,,,
UBCV-2021W-GREK.csv,UBCV,2021,W,GREK,201,,1,Intermediate Ancient Greek I,Shelley Reid,8,82.9,87,73.3,91.3,93,68,,,,,,,,,,,
UBCV-2021W-GREK.csv,UBCV,2021,W,GREK,202,,1,Intermediate Ancient Greek II,Jesse Hill,8,85.8,85,83,90,90,80,,,,,,,,,,,
UBCV-2021W-GREK.csv,UBCV,2021,W,GREK,503,A,1,Studies in Ancient Greek Prose and Verse,Florence Yoon,6,76.2,78,67,83,93,60,,,,,,,,,,,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,101,,,Introduction to Social Justice,Caroline Chung-Hsuan Locher-Lo,82,82.8,88,83.3,91,95,1,,,,,,,,,7,22,36
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,101,,,Introduction to Social Justice,Caroline Chung-Hsuan Locher-Lo,77,78.1,83,77,86,95,14,,,,,,,,,22,23,9
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,101,,1,Introduction to Social Justice,Kim Snowden,76,80.4,82,77,85,92,43,,,,,,,,19,22,18,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,101,,2,Introduction to Social Justice,Rosanne Sia,74,83.6,87.5,78.5,92.8,99,6,,,,,6,,,,8,18,29
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,101,,202,Introduction to Social Justice,Michelle Walks,65,79.3,85,72,92,98,35,,,,,,,6,,,13,21
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,101,,227,Introduction to Social Justice,Alifa Bandali,98,83.3,86,83,88,96,8,,,,,,,,,26,41,19
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,102,,1,Global Issues in Social Justice,Evangelia Chatzivasileiou,71,73.8,75,62,86,96,12,,,8,6,,7,9,,,11,13
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,102,,2,Global Issues in Social Justice,Evangelia Chatzivasileiou,58,70.5,71,58.8,82.8,98,28,6,,7,,,8,,,7,,8
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,200,,101,Gender and Environmental Justice,Evangelia Chatzivasileiou,36,79.1,80,73,87.8,99,23,,,,,,,6,,7,,9
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,A,1,"Gender, Race, Sexuality, and Social Justice in Literature",Caroline Chung-Hsuan Locher-Lo,40,86.7,92,78.3,95.3,99,43,,,,,,,,,,,24
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,A,2,"Gender, Race, Sexuality, and Social Justice in Literature",Caroline Chung-Hsuan Locher-Lo,42,89.4,92.5,89,95,100,44,,,,,,,,6,,,29
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,B,2,"Gender, Race, Sexuality, and Social Justice in Literature",Michelle Walks,49,78.4,83,74,88,94,32,,,,,,,,8,10,11,7
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,B,101,"Gender, Race, Sexuality, and Social Justice in Literature",Michelle Walks,47,78.5,81,72.5,86,95,54,,,,,,,8,,9,12,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,C,1,"Gender, Race, Sexuality, and Social Justice in Literature",Kim Snowden,52,77.4,79.5,75,83,92,40,,,,,,,,12,17,7,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,C,3,"Gender, Race, Sexuality, and Social Justice in Literature",Maria Cordero Noguera,49,79.5,82,75,87,93,31,,,,,,,6,,14,11,6
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,F,,"Gender, Race, Sexuality, and Social Justice in Literature",Kathryn Ferguson,61,64.1,70,58,77,90,0,7,,,,8,8,7,6,9,,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,224,F,,"Gender, Race, Sexuality, and Social Justice in Literature",Kathryn Ferguson,52,64.9,70,62.3,75,85,0,,,,,6,9,14,,,,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,230,,1,"Gender, Race, Sexuality, and Representation in Modern Asia",Leonora Angeles,35,82.1,84,81,85,90,47,,,,,,,,,16,12,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,300,,,Intersectional Approaches to Thinking Gender,Taqdir Bhandal,84,91.9,94,89.8,97,100,56,,,,,,,,,,10,63
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,300,,,Intersectional Approaches to Thinking Gender,Rosanne Sia,70,81.7,84.5,78.3,90,97,0,,,,,,,,14,13,16,19
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,300,,901,Intersectional Approaches to Thinking Gender,Alifa Bandali,45,86.4,88,85,91,96,64,,,,,,,,,,17,19
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,300,,902,Intersectional Approaches to Thinking Gender,Alifa Bandali,47,85.4,88,86,91,96,20,,,,,,,,,6,19,17
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,301,,201,"Gender, Race and Indigeneity in Canada",Dorothy Nason,46,81.7,87,81.5,90,93,9,,,,,,,,,,18,14
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,302,,101,Pedagogies of Social Justice,Evangelia Chatzivasileiou,24,78.2,81.5,78,86.5,95,0,,,,,,,,,10,,6
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,304,,101,"Gaming the System: Digital Media, Social Justice, and Video Games",Christopher Patterson,41,78.1,83,81,85,90,13,,,,,,,,,18,12,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,305,,1,Social Justice Issues in Community and International Organizing,Evangelia Chatzivasileiou,41,77.3,83,72,87,95,11,,,,6,,,,,9,10,8
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,306,,1,"Globalization and Social Justice: Gender, Race, and Sexuality in International Politics",Mark Harris,70,88.5,90,87,92,96,0,,,,,,,,,,28,38
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,307,,201,"Gender, Race, Sexuality, and Popular Culture",Alifa Bandali,73,85.2,87,83,89,98,53,,,,,,,,,16,30,18
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,310,,1,"Gender, Race, Social Justice and Health",Michelle Walks,35,80.2,85,79,91.5,98,4,,,,,,,,,8,8,10
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,315,,201,Critical Racial Theories,Yao Xiao,35,80.3,81,77.5,86.5,93,45,,,,,,,,,13,8,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,316,,101,Queer and Trans of Colour Theorizing,Rosanne Sia,33,83.3,85,81,88,95,60,,,,,,,,,6,12,7
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,320,,201,Feminist Anti-Racist Pedagogies,Evangelia Chatzivasileiou,18,70.1,73,60.8,86.8,96,1,,,,,,,,,,,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,325,,1,Anti-colonial and Feminist Qualitative Methodologies,Rosanne Sia,42,84.4,88,82,92,95,17,,,,,,,,,10,9,17
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,326,,1,"The Politics of Gender, Families, and Nation-Building",Alifa Bandali,48,88,88,85,91.3,98,70,,,,,,,,,,23,19
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,327,,1,Theories of Representation and Difference,Tara Mayer,43,84.7,85,84,86,91,60,,,,,,,,,12,27,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,328,,201,Theories of Subjectivity,John Paul Catungal,31,78.4,78,76,83.5,88,61,,,,,,,,9,7,8,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,401,,202,"Body, Gender and Society",Kim Snowden,29,76.1,82,78,84,92,6,,,,,,,,,12,,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,410,,101,Religious Feminisms,Ayesha Chaudhry,20,87.5,87,87,87,90,87,,,,,,,,,,17,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,415,,202,Critical Racial and Anti-Colonial Feminist Approaches,Stephanie Glick,27,89.4,91,85,93.5,100,62,,,,,,,,,,8,15
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,422,,101,Advanced Research Seminar,Pilar Riano-Alcala,28,83.1,86,83.5,87.3,91,58,,,,,,,,,7,16,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,500,,1,Intersectional Issues in Social Justice and Equality Studies,Pilar Riano-Alcala,7,91.1,92,90,93.5,94,85,,,,,,,,,,,6
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,501,,2,Issues in Decolonizing and Feminist Methodologies,Becky Ross,14,88.5,88.5,87,90.8,94,80,,,,,,,,,,6,6
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,502,,1,"Issues in Gender, Sexuality, and Critical Race Theories",Denise Ferreira Da Silva,10,89.3,88.5,86.3,89.8,98,85,,,,,,,,,,7,
UBCV-2021W-GRSJ.csv,UBCV,2021,W,GRSJ,511,,101,Difficult Knowledge: Ethics and Praxis of Research in Challenging Settings,Pilar Riano-Alcala,6,86.8,88.5,85,89.8,93,77,,,,,,,,,,,
UBCV-2021W-GSAT.csv,UBCV,2021,W,GSAT,502,,1,Advanced Concepts in Genome Science and Technology,Anna Blakney;Carl De Boer;Cara Haney;Martin Hirst;Sabrina Leslie;Freda Miller;Peter Stirling;Sheila Teves;Carolina Tropini,14,91.3,91,89.3,94,96,85,,,,,,,,,,,10
UBCV-2021W-GSAT.csv,UBCV,2021,W,GSAT,540,,201,Statistical Methods for High Dimensional Biology,Keegan Korthauer;Yongjin Park,8,89.4,92.5,84.3,95.5,99,74,,,,,,,,,,,
UBCV-2021W-HEBR.csv,UBCV,2021,W,HEBR,201,,1,Intermediate Biblical Hebrew I,Kurtis Peters,6,83.8,83,77.5,90,95,74,,,,,,,,,,,
UBCV-2021W-HINU.csv,UBCV,2021,W,HINU,102,,1,Introductory Hindi-Urdu,Sunil Kumar Bhatt,12,78.7,86,77.5,91.3,96,0,,,,,,,,,,,
UBCV-2021W-HINU.csv,UBCV,2021,W,HINU,200,,1,Intermediate Hindi-Urdu,Sunil Kumar Bhatt,7,86.3,88,81.5,89,97,78,,,,,,,,,,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,100,,101,What is History?,William Earl French,59,71.1,73,68.5,77,87,39,,,,,,13,16,8,9,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,102,,1,World History from 1500 to the Twentieth Century,Sebastian Prange,175,75.8,80,72.5,84,93,0,7,,7,6,,15,15,30,46,30,12
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,103,,1,World History Since 1900,Steven Hugh Lee,146,70.6,74,64.3,83,94,0,12,6,9,9,6,12,20,19,24,25,4
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,103,,2,World History Since 1900,Benjamin Bryce,144,74.9,77,72,81.3,90,15,,,,,10,11,26,29,43,11,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,104,A,227,Topics in World History,Timothy Brook,99,75.7,77,73,81,87,32,,,,,,,23,28,30,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,104,B,101,Topics in World History,Timothy Cheek,59,75.5,80,74,85,92,0,,,,,,,6,9,14,14,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,105,B,101,Contemporary Global Issues in Historical Perspective,Pheroze Unwalla,96,76.7,80,74,84.3,93,5,,,,,,,11,18,27,22,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,106,,201,Global Environmental History,Tina Merrill Loo,61,68.7,76,65,80,85,6,,,,,,6,,14,14,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,108,,201,Global History of Capitalism,Maria Leonor Olin Munoz,49,72.6,78,71,81,86,19,,,,,,6,6,10,14,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,202,B,201,Gateway to the Middle Ages,Courtney Booker,25,66.4,74,66,81,88,0,,,,,,,,,6,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,220,A,201,History of Europe,Michael Lanthier,84,74.4,77,71,85,91,0,6,,,,,6,13,12,14,19,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,235,,101,History of Canada: Moments that Matter,Tina Merrill Loo,99,74.6,77,70,82,90,24,,,,,9,11,15,21,19,14,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,236,,201,"Public History in Canada: Memory, Representation, and Interpretation",Tamara Myers,58,78.7,79.5,77,82,90,46,,,,,,,7,18,23,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,237,A,201,History of the United States,Jessica Wang,58,64,71,63.3,77.8,86,0,10,,,,7,11,,11,6,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,240,,101,"Health, Illness and Medicine I: From the Ancient World to the Early Modern Period",Jacob Goldowitz,43,79.9,85,80,88.5,93,10,,,,,,,,,9,15,9
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,241,,201,"Health, Illness and Medicine II: The Modern World from 1700 to the Present",Robert Brain,24,74.7,82,66,86,93,20,,,,,,,,,,10,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,250,A,201,Latin American History,William Earl French,27,76,77,72,81,87,62,,,,,,,,7,6,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,256,,101,History of Africa,David Morton,43,76,77,74,82.5,87,0,,,,,,,8,10,10,9,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,259,,101,"Science, Medicine, and Technology in the Ancient and Medieval Worlds",Alexei Kojevnikov,24,76.1,75.5,71.5,84.5,90,55,,,,,,,6,,,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,270,A,101,China in World History,Leo Shin,34,79.2,81.5,75.3,84,90,56,,,,,,,,6,11,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,271,,201,"Japan and Global History, 1550 - 1900",Avram Agov,50,80.6,82,79,87,94,36,,,,,,,,8,13,12,9
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,273,,101,History of India,Tara Mayer,44,79.2,80,77,82,88,51,,,,,,,,9,21,7,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,280,,201,Islamic World History,Delbar Khakzad,24,79.3,84.5,78,88,91,23,,,,,,,,,,8,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,304,,101,Researching Local History from the Ground Up,Laura Ishiguro,21,81.8,85,81,87,90,28,,,,,,,,,,11,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,305,,201,History of British Columbia,Laura Ishiguro,36,82.6,85,80,87,92,58,,,,,,,,,9,14,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,311,,101,The British Empire after 1850,David Gossen,39,79.2,80,75.5,85,91,32,,,,,,,7,6,8,12,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,312,,201,Southern Africa,David Morton,45,73,74,69,82,90,32,,,,,,10,,7,8,6,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,318,,101,Early Twentieth-Century Britain,Michael Lanthier,41,71.3,76,68,80,84,0,,,,,,,,10,12,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,319,,201,"Britain, 1945 to the Present",Michael Lanthier,41,66.6,74,67,78,88,0,,,,,,,12,,7,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,321,B,101,Honours Tutorial,Leslie Paris,6,82,82.5,82,83,88,74,,,,,,,,,,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,323,,101,"Empires, Wars, and Revolutions in Europe and the Americas,1763-1838",Michel Ducharme,35,64.9,68,62.5,74,85,16,,,,,,7,7,,,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,324,,201,"Inventing Canada, 1840-1896",Michel Ducharme,28,64.6,72,59.5,76.3,85,11,,,,,,,6,8,,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,325,,101,"Canada 1896-1945: Boom, Bust and War",Colin Grittner,42,72.2,77,68,81.8,89,10,,,,,,,,7,9,7,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,333,C,1,Third-Year Honours Seminar,William Earl French,15,80.5,83,81.5,88,92,50,,,,,,,,,6,,
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,334,,101,"African-American History, 1450 - 1850",Crystal Webster,47,82.5,96,86.5,98,99,1,6,,,,,,,,,,33
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,335,,201,"African-American History, 1850 to the Present",Crystal Webster,51,86.8,89,84.5,92,96,60,,,,,,,,,6,14,24
UBCV-2021W-HIST.csv,UBCV,2021,W,HIST,339,,101,The United States Since 1945: The Limits of Power,Leslie Paris,65,70.2,74,66,79,87,0,,,,,,7,11,14,10,,
